DAY CARE CENTER,LITTLE LAMB LAND CHRISTIAN PRESCHOOL,LICENSED,0,1,4168 MARKET STREET,SAN DIEGO,92102
DAY CARE CENTER,LITTLE LAMBS PRESCHOOL - NATIONAL CITY,LICENSED,0,0,1200 EAST EIGHTH STREET,NATIONAL CITY,91950
DAY CARE CENTER,LITTLE LANGUAGE AMBASSADORS,LICENSED,0,0,1635 LAKE SAN MARCOS DR. #101,SAN MARCOS,92078
DAY CARE CENTER,LITTLE LEARNERS & INFANT CARE,LICENSED,1,1,10154 NORTH MAGNOLIA AVENUE,SANTEE,92071
DAY CARE CENTER,LITTLE PIONEERS PRESCHOOL,CLOSED,1,3,2225 VICTORIA DRIVE,ALPINE,91901
DAY CARE CENTER,LITTLE PIONEERS PRESCHOOL,LICENSED,0,0,2225 WEST VICTORIA DRIVE,ALPINE,91901
DAY CARE CENTER,LITTLE SPROUTS ACADEMY,LICENSED,2,1,6690 MISSION GORGE RD.#RSTQ,SAN DIEGO,92120
DAY CARE CENTER,LITTLE SPROUTS ACADEMY INC.,LICENSED,0,0,3605 AVOCADO BOULEVARD,LA MESA,91941
DAY CARE CENTER,LITTLE SPROUTS ACADEMY PRESCHOOL,LICENSED,0,0,3844 ADAMS AVENUE,SAN DIEGO,92116
DAY CARE CENTER,LITTLE SPROUTS ACADEMY PRESCHOOL,LICENSED,0,0,13376 POWAY ROAD,POWAY,92064
DAY CARE CENTER,LITTLE SPROUTS MISSION VALLEY PRESCHOOL,LICENSED,0,0,403 CAMINO DEL RIO SOUTH,SAN DIEGO,92108
DAY CARE CENTER,LITTLE STEPS CHRISTIAN PRESCHOOL,LICENSED,0,0,6551 SOLEDAD MOUNTAIN ROAD,LA JOLLA,92037
DAY CARE CENTER,LM-SV KEMPTON ELEMENTARY PRESCHOOL,LICENSED,0,1,740 KEMPTON STREET,SPRING VALLEY,91977
DAY CARE CENTER,LMSV-AVONDALE PRESCHOOL,LICENSED,0,0,8401 STANSBURY STREET #19,SPRING VALLEY,91977
DAY CARE CENTER,LMSV-LA PRESA PRESCHOOL,LICENSED,0,0,519 LA PRESA AVENUE,SPRING VALLEY,91977
DAY CARE CENTER,LMSV-RANCHO PRESCHOOL,LICENSED,0,0,8845 NOELINE AVENUE,SPRING VALLEY,91977
DAY CARE CENTER,LMSVSD-BANCROFT PRESCHOOL,LICENSED,0,0,8805 TYLER STREET,SPRING VALLEY,91977
DAY CARE CENTER,LMSVSD-MARYLAND AVENUE SMART STEPS,LICENSED,0,0,5400 MARYLAND AVENUE,LA MESA,91942
DAY CARE CENTER,LMSVSD - FLETCHER HILLS PRESCHOOL,LICENSED,0,2,2330 CENTER PLACE,EL CAJON,92020
DAY CARE CENTER,LMSVSD - SWEETWATER SPRINGS PRESCHOOL,LICENSED,0,0,10129 AUSTIN DRIVE,SPRING VALLEY,91977
DAY CARE CENTER,LOGAN CHILD DEVELOPMENT CENTER,CLOSED,0,0,2875 OCEANVIEW BLVD,SAN DIEGO,92113
DAY CARE CENTER,LOGAN STATE PRESCHOOL,LICENSED,0,0,2875 OCEAN VIEW BOULEVARD,SAN DIEGO,92113
DAY CARE CENTER,LOMA VERDE STATE PRESCHOOL,LICENSED,0,0,1450 LOMA LANE,CHULA VISTA,91911
DAY CARE CENTER,LOS PENASQUITOS ELEMENTARY PRESCHOOL,LICENSED,0,0,14125 CUCA STREET,SAN DIEGO,92129
DAY CARE CENTER,LOVE N' LEARN PRESCHOOL,CLOSED,0,0,482 L STREET,CHULA VISTA,91911
DAY CARE CENTER,LOVE N' LEARN PRESCHOOL & DAYCARE,CLOSED,0,0,9400 CAMPO ROAD,SPRING VALLEY,91977
DAY CARE CENTER,LUTHERAN CHURCH OF THE INCARNATION,CLOSED,0,0,16889 ESPOLA ROAD,POWAY,92064
DAY CARE CENTER,MAAC FOOTHILL DRIVE,LICENSED,0,0,1410 FOOTHILL DR.,VISTA,92084
DAY CARE CENTER,MAAC GOSNELL,LICENSED,0,3,139 GOSNELL WAY,SAN MARCOS,92069
DAY CARE CENTER,MAAC HEAD START - FALLBROOK II,LICENSED,0,1,901 ALTURAS STREET,FALLBROOK,92028
DAY CARE CENTER,MAAC LINDA VISTA HEAD START,LICENSED,0,0,1587 LINDA VISTA DRIVE,SAN MARCOS,92069
DAY CARE CENTER,MAAC PROJECT EARLY HEAD START - VISTA 1,PENDING,0,0,956 VALE TERRACE DR,VISTA,92084
DAY CARE CENTER,MAAC PROJECT HEAD START CARLSBAD 1 - EUREKA PLACE,LICENSED,0,0,3368 EUREKA PLACE,CARLSBAD,92008
DAY CARE CENTER,MAAC PROJECT HEAD START CARLSBAD 2 LAUREL TREE,LICENSED,0,0,1307 LAUREL TREE LANE,CARLSBAD,92011
DAY CARE CENTER,MAAC PROJECT HEAD START ESCONDIDO 1 LOS NINOS,LICENSED,0,0,221 W. 7TH AVENUE,ESCONDIDO,92025
DAY CARE CENTER,MAAC PROJECT HEAD START ESCONDIDO 3 - HICKORY,LICENSED,0,0,635 N. HICKORY STREET,ESCONDIDO,92025
DAY CARE CENTER,MAAC PROJECT HEAD START ESCONDIDO 4 - DEL DIOS,LICENSED,0,0,835 W. 15TH AVE,ESCONDIDO,92025
DAY CARE CENTER,MAAC PROJECT HEAD START NORTH COAST,LICENSED,0,0,1501 KELLY STREET,OCEANSIDE,92054
DAY CARE CENTER,MAAC PROJECT HEAD START VISTA-I,LICENSED,0,0,739 OLIVE AVENUE,VISTA,92083
DAY CARE CENTER,MAAC PROJECT HEAD START (CAMP PENDLETON),CLOSED,0,0,20286T SAN JACINTO ROAD,CAMP PENDELTON,92055
DAY CARE CENTER,MAAC PROJECT HEAD START (CAMP PENDLETON),CLOSED,0,0,202860 SAN JACINTO ROAD,CAMP PENDLETON,92055
DAY CARE CENTER,MAAC PROJECT HEAD START RINCON,LICENSED,0,0,33509 VALLEY CENTER ROAD,VALLEY CENTER,92082
DAY CARE CENTER,MAAC PROJECT HEAD START VISTA III,CLOSED,0,0,1410 FOOTHILL DRIVE,VISTA,92084
DAY CARE CENTER,MAAC PROJECT OCEANSIDE HEAD START #2,LICENSED,0,0,2322 CATALINA CIRCLE,OCEANSIDE,92056
DAY CARE CENTER,MAAC PROJECT OCEANSIDE V HEAD START,LICENSED,0,0,235 VIA PELICANO,OCEANSIDE,92057
DAY CARE CENTER,MAAC PROJECT PAUMA VALLEY HEADSTART/STATE PRESCHOO,LICENSED,0,0,33158-A COLE GRADE ROAD,PAUMA VALLEY,92061
DAY CARE CENTER,MAAC PROJECT FALLBROOK HEAD START,LICENSED,0,0,405 W. FALLBROOK STREET,FALLBROOK,92028
DAY CARE CENTER,MADINA LEARNING CENTER,CLOSED,0,0,6064 UNIVERSITY AVENUE,SAN DIEGO,92115
DAY CARE CENTER,MAGDALENA ECKE FAMILY YMCA,LICENSED,0,0,1690 WANDERING ROAD,ENCINITAS,92024
DAY CARE CENTER,MAGDALENA ECKE YMCA,LICENSED,0,0,200 SAXONY ROAD,ENCINITAS,92024
DAY CARE CENTER,MAGIC HOURS CHILDRENS' CENTER,LICENSED,0,0,8330 WESTMORE ROAD,SAN DIEGO,92126
DAY CARE CENTER,MANCHESTER FAMILY CHILD DEVELOPMENT CENTER,LICENSED,0,0,1752 VIA LAS CUMBRES,SAN DIEGO,92111
DAY CARE CENTER,MAOF DIONICIO MORALES CHILD DEVELOPMENT CENTER,LICENSED,0,0,2453 FENTON STREET,CHULA VISTA,91914
DAY CARE CENTER,MAOF SAN YSIDRO EARLY LEARNING CENTER,LICENSED,0,0,1901 DEL SUR BLVD. 1ST FLOOR,SAN YSIDRO,92173
DAY CARE CENTER,MARANATHA CHRISTIAN SCHOOLS,LICENSED,0,0,10752 COASTWOOD ROAD,SAN DIEGO,92127
DAY CARE CENTER,MARILLA-LAKESIDE EARLY ADVANTAGE PRESCHOOL,LICENSED,0,1,9745 MARILLA DRIVE,LAKESIDE,92040
DAY CARE CENTER,MARSHALL STATE PRESCHOOL,LICENSED,0,1,3550 ALTADENA AVENUE,SAN DIEGO,92105
DAY CARE CENTER,MARY LANYON FAY ELEMENTARY STATE PRESCHOOL,LICENSED,0,0,4080 52ND STREET,SAN DIEGO,92105
DAY CARE CENTER,MASON PRESCHOOL,CLOSED,0,0,10340 SAN RAMON DRIVE,SAN DIEGO,92126
DAY CARE CENTER,MAXWELL H. & MURIEL GLUCK CCC LLC THE,LICENSED,0,0,10660 JOHN J HOPKINS DRIVE,SAN DIEGO,92121
DAY CARE CENTER,MCKINNEY FAMILY YMCA LA JOLLA PRESCHOOL,LICENSED,0,0,8355 CLIFFRIDGE AVENUE,LA JOLLA,92037
DAY CARE CENTER,MEDINA LEARNING CENTER,LICENSED,0,0,6064 UNIVERSITY AVENUE,SAN DIEGO,92115
DAY CARE CENTER,MERIDIAN ELEMENTARY STATE PRESCHOOL,LICENSED,0,0,651 SOUTH THIRD STREET,EL CAJON,92019
DAY CARE CENTER,MERRY-GO-AROUND THE,LICENSED,0,0,9175 KEARNY VILLA ROAD,SAN DIEGO,92126
DAY CARE CENTER,MERRY GO ROUND LEARNING CENTER,LICENSED,0,0,2749 LEMON GROVE AVENUE,LEMON GROVE,91945
DAY CARE CENTER,MERRY GO ROUND PRESCHOOL,CLOSED,0,0,4735 SANTA CRUZ,SAN DIEGO,92107
DAY CARE CENTER,MERRY GO ROUND PRESCHOOL,LICENSED,0,0,4735 SANTA CRUZ AVENUE,SAN DIEGO,92107
DAY CARE CENTER,MERRY GO ROUND PRESCHOOL-OCEAN BEACH,CLOSED,0,0,4735 SANTA CRUZ,SAN DIEGO,92107
DAY CARE CENTER,MESA COLLEGE CHILD DEVELOPMENT CENTER,LICENSED,0,0,7250 MESA COLLEGE DRIVE,SAN DIEGO,92111
DAY CARE CENTER,MINI MIRACLES ACADEMY,LICENSED,0,1,139 CANYON DRIVE,OCEANSIDE,92054
DAY CARE CENTER,MIRA MESA CHRISTIAN PRESCHOOL,LICENSED,0,1,10770 RICKERT ROAD,SAN DIEGO,92126
DAY CARE CENTER,MIRA MESA PRESBYTERIAN PRESCHOOL,LICENSED,0,0,8081 MIRA MESA BOULEVARD,SAN DIEGO,92126
DAY CARE CENTER,MIRACLE MOMENTS CHILD DEVELOPMENT CENTER,CLOSED,0,1,2701 E. 7TH STREET,NATIONAL CITY,91950
DAY CARE CENTER,MIRACLE MOMENTS CHRISTIAN PRESCHOOL,LICENSED,0,0,2740 EAST FOURTH STREET,NATIONAL CITY,91950
DAY CARE CENTER,MIRACLE MOMENTS CHRISTIAN PRESCHOOL,CLOSED,0,0,1630 EAST MADISON AVENUE,EL CAJON,92019
DAY CARE CENTER,MIRAMAR COLLEGE CHILD DEVELOPMENT CENTER,LICENSED,0,0,10440 BLACK MOUNTAIN ROAD,SAN DIEGO,92126
DAY CARE CENTER,MISSION BAY MONTESSORI ACADEMY,LICENSED,0,2,2640 SODERBLOM AVENUE,SAN DIEGO,92122
DAY CARE CENTER,MISSION CHILD DEVELOPMENT CENTER,CLOSED,0,0,3870 MISSION AVENUE STE D,OCEANSIDE,92058
DAY CARE CENTER,MISSION HILLS CHURCH PRESCHOOL,LICENSED,0,0,400 EAST MISSION HILLS COURT,SAN MARCOS,92069
DAY CARE CENTER,MISSION HILLS COMMUNITY PRESCHOOL,LICENSED,0,0,1211 WEST LEWIS STREET,SAN DIEGO,92103
DAY CARE CENTER,MISSION MONTESSORI,CLOSED,0,0,3965 MISSION AVENUE STE.  4-5,OCEANSIDE,92058
DAY CARE CENTER,MISSION NAZARENE PRESCHOOL,LICENSED,0,1,4750 MISSION GORGE PLACE,SAN DIEGO,92120
DAY CARE CENTER,MONTEREY RIDGE PRESCHOOL,LICENSED,0,0,17117 4S RANCH PARKWAY,SAN DIEGO,92127
DAY CARE CENTER,MONTESSORI ACHIEVEMENT CENTER,LICENSED,0,0,10435 CAMPO ROAD,SPRING VALLEY,91978
DAY CARE CENTER,MONTESSORI AMERICAN SCHOOL,LICENSED,0,0,3604 BONITA ROAD,CHULA VISTA,91910
DAY CARE CENTER,MONTESSORI AMERICAN SCHOOL THE,CLOSED,0,0,3604 BONITA ROAD,CHULA VISTA,91910
DAY CARE CENTER,MONTESSORI CENTER THE,LICENSED,0,1,740 PINE AVENUE,CARLSBAD,92008
DAY CARE CENTER,MONTESSORI CHILD DEVELOPMENT CENTER OF CALIFORNIA,LICENSED,0,0,14911 ESPOLA ROAD,POWAY,92064
DAY CARE CENTER,MONTESSORI CHILD DEVELOPMENT LLC,LICENSED,0,0,4754 SEA TERN COURT,SAN DIEGO,92154
DAY CARE CENTER,MONTESSORI CHILDREN'S HOUSE,LICENSED,0,0,717 NINTH STREET,RAMONA,92065
DAY CARE CENTER,MONTESSORI CHILDREN'S SCHOOL,CLOSED,0,0,1748 SOUTH ESCONDIDO BOULEVARD,ESCONDIDO,92025
DAY CARE CENTER,MONTESSORI CHILDREN'S SCHOOL,CLOSED,0,0,1748 SOUTH ESCONDIDO BLVD,ESCONDIDO,92025
DAY CARE CENTER,MONTESSORI DISCOVERY SCHOOL,CLOSED,0,1,8559 FANITA DRIVE,SANTEE,92071
DAY CARE CENTER,MONTESSORI EAST COUNTY PRESCHOOL,LICENSED,0,1,9840 MAINE AVENUE,LAKESIDE,92040
DAY CARE CENTER,MONTESSORI EXPLORER,LICENSED,0,1,271 EAST J STREET,CHULA VISTA,91910
DAY CARE CENTER,MONTESSORI HILLS ACADEMY,LICENSED,0,1,612 PASEO DEL REY,CHULA VISTA,91910
DAY CARE CENTER,MONTESSORI LEARNING ACADEMY,LICENSED,0,0,380 MULBERRY DRIVE #F G H,SAN MARCOS,92069
DAY CARE CENTER,MONTESSORI LEARNING ACADEMY,CLOSED,0,4,800 WEST MISSION ROAD,SAN MARCOS,92069
DAY CARE CENTER,MONTESSORI LEARNING ACADEMY INC.,LICENSED,1,3,1179 IMPERIAL BEACH BOULEVARD,IMPERIAL BEACH,91932
DAY CARE CENTER,MONTESSORI LEARNING CENTER,LICENSED,0,0,11354 PEGASUS AVENUE,SAN DIEGO,92126
DAY CARE CENTER,MONTESSORI SCHOOL HOUSE,LICENSED,0,0,4544 POCAHONTAS AVENUE,SAN DIEGO,92117
DAY CARE CENTER,MONTESSORI SCHOOL OF ENCINITAS,LICENSED,0,0,141 S. EL CAMINO REAL SUITE E,ENCINITAS,92024
DAY CARE CENTER,MONTESSORI SCHOOL OF KEARNY MESA,LICENSED,0,3,3411 SANDROCK ROAD,SAN DIEGO,92123
DAY CARE CENTER,MONTESSORI SCHOOL OF LA JOLLA,LICENSED,0,0,6540 SOLEDAD MOUNTAIN ROAD,LA JOLLA,92037
DAY CARE CENTER,MONTESSORI SCHOOL OF MIRA MESA,LICENSED,0,1,11167 WESTONHILL DRIVE,SAN DIEGO,92126
DAY CARE CENTER,MONTESSORI SCHOOL OF OCEANSIDE-PRE SCHOOL,LICENSED,0,1,3525 CANNON ROAD,OCEANSIDE,92056
DAY CARE CENTER,MONTESSORI SCHOOL OF OCEANSIDE #2,LICENSED,0,1,4760 OCEANSIDE BLVD. #B10,OCEANSIDE,92056
DAY CARE CENTER,MONTESSORI SCHOOL OF OCEANSIDE #3 PRESCHOOL,LICENSED,0,0,3965 MISSION AVENUE SUITE 4-5,OCEANSIDE,92058
DAY CARE CENTER,MONTESSORI SCHOOL OF SAN DIEGO,LICENSED,0,0,1323 WEST SPRUCE STREET,SAN DIEGO,92103
DAY CARE CENTER,MONTESSORI SCHOOL OF SAN MARCOS,LICENSED,0,0,800 WEST MISSION ROAD,SAN MARCOS,92069
DAY CARE CENTER,MONTEZUMA CHILDREN'S CENTER,CLOSED,0,0,4950 CURRY DRIVE,SAN DIEGO,92115
DAY CARE CENTER,MONTGOMERY STATE PRESCHOOL,CLOSED,0,0,1601 FOURTH AVENUE,CHULA VISTA,91911
DAY CARE CENTER,MORNING CREEK ELEMENTARY: PEARL CENTER,LICENSED,0,0,Y0925 MORNING CREEK DRIVE S.,SAN DIEGO,92128
DAY CARE CENTER,MORSE CHILD DEVELOPMENT CENTER,LICENSED,0,3,6905 SKYLINE DRIVE,SAN DIEGO,92114
DAY CARE CENTER,MOUNT OLIVE LUTHERAN PRESCHOOL,LICENSED,0,0,14280 POWAY ROAD,POWAY,92064
DAY CARE CENTER,MOUNTAIN SHADOWS EXCEPTIONAL KIDS,CLOSED,0,2,970 LOS VALLECITOS BLVD #130,SAN MARCOS,92069
DAY CARE CENTER,MOUNTAIN VALLEY PRESCHOOL,CLOSED,0,0,1832 ALPINE BOULEVARD,ALPINE,91901
DAY CARE CENTER,MT. ERIE CHRISTIAN ACADEMY PRESCHOOL,LICENSED,0,3,530 SOUTH 47TH STREET,SAN DIEGO,92113
DAY CARE CENTER,MT. ERIE TROLLEY DAY CARE,CLOSED,0,0,280 47TH STREET,SAN DIEGO,92102
DAY CARE CENTER,MUELLER CHARTER STATE PRESCHOOL,LICENSED,0,0,715 I STREET,CHULA VISTA,91910
DAY CARE CENTER,MURPHY CANYON PRESCHOOL,LICENSED,1,6,5150 MURPHY CANYON ROAD #105,SAN DIEGO,92123
DAY CARE CENTER,MY ELEMENT MONTESSORI EARLY LEARNING CENTER,CLOSED,0,0,6797 EMBARCADERO LANE,CARLSBAD,92011
DAY CARE CENTER,MY ROOM TO GROW PRESCHOOL,LICENSED,0,1,13613 CYNTHIA LANE,POWAY,92064
DAY CARE CENTER,M.I.S.D. CHILDREN'S HOUSE,CLOSED,0,0,8745 LA JOLLA SCENIC DRIVE N.,LA JOLLA,92037
DAY CARE CENTER,NADAKUDUR KALYANI FAMILY CHILD CARE,CLOSED,0,0,12250 CRISSCROSS LANE,SAN DIEGO,92129
DAY CARE CENTER,NATIVITY PRESCHOOL THE,LICENSED,0,2,6309 EL APAJO ROAD,RANCHO SANTA FE,92067
DAY CARE CENTER,NAZARETH PRESCHOOL,LICENSED,0,0,10728 SAN DIEGO MISSION ROAD,SAN DIEGO,92108
DAY CARE CENTER,NCCS CHILD DEVELOPMENT CENTER-EUCALYPTUS,LICENSED,0,0,1805 S. ESCONDIDO BLVD.,ESCONDIDO,92027
DAY CARE CENTER,NCCS NORTH RIVER ROAD CDC,CLOSED,0,0,4510 NORTH RIVER ROAD,OCEANSIDE,92057
DAY CARE CENTER,NCCS N. FIG CDC,LICENSED,0,0,950 NORTH FIG STREET,ESCONDIDO,92026
DAY CARE CENTER,NCCS PEACOCK CHILD DEVELOPMENT CENTER,CLOSED,0,0,1985 PEACOCK BOULEVARD,OCEANSIDE,92056
DAY CARE CENTER,NCCS WEST MISSION CDC,LICENSED,0,0,715 W. MISSION AVE SUITE A,ESCONDIDO,92025
DAY CARE CENTER,NEW HOPE PRESCHOOL,LICENSED,1,1,2720 OLYMPIC PARKWAY,CHULA VISTA,91915
DAY CARE CENTER,NEW VENTURE CHRISTIAN PRESCHOOL,CLOSED,0,1,4000 MYSTRA DRIVE,OCEANSIDE,92056
DAY CARE CENTER,NEWBREAK PLAYSCHOOL,LICENSED,0,0,4694 CAPE MAY AVENUE,SAN DIEGO,92107
DAY CARE CENTER,NEXT GENERATION EDUCATIONAL CENTER,LICENSED,0,1,8989 MIRA MESA BOULEVARD,SAN DIEGO,92126
DAY CARE CENTER,NEXT GENERATION EDUCATIONAL CENTER,LICENSED,0,0,1471 GRANITE HILLS DRIVE,EL CAJON,92019
DAY CARE CENTER,NEXT GENERATION EDUCATIONAL CENTER PRESCHOOL,LICENSED,0,0,2860 THUNDER DRIVE,OCEANSIDE,92056
DAY CARE CENTER,NHA- NEW LIFE HEAD START FAMILY FOCUS CENTER,LICENSED,0,1,766 28TH STREET,SAN DIEGO,92102
DAY CARE CENTER,NHA-ALCOTT EARLY HEAD START,CLOSED,0,0,4680 HIDALGO AVENUE,SAN DIEGO,92117
DAY CARE CENTER,NHA-EUCLID AVENUE HEAD START,LICENSED,0,0,210 SOUTH EUCLID AVENUE,SAN DIEGO,92114
DAY CARE CENTER,NHA-FIRST STEP HEADSTART CHILD DEV. CTR.,LICENSED,0,0,802/804 SAN PASQUAL STREET,SAN DIEGO,92113
DAY CARE CENTER,NHA-LOMA PORTAL HEAD START/CDD,CLOSED,0,0,2905 CADIZ,SAN DIEGO,92110
DAY CARE CENTER,NHA - ALTADENA HEAD START,LICENSED,0,0,3770 ALTADENA AVENUE,SAN DIEGO,92105
DAY CARE CENTER,NHA - BALBOA LUTHERAN EARLY LEARNING CENTER,CLOSED,0,0,7250 ECKSTROM AVENUE,SAN DIEGO,92111
DAY CARE CENTER,NHA - BROADWAY EARLY LEARNING ACADEMY,LICENSED,0,0,475 WEST BROADWAY,SAN DIEGO,92101
DAY CARE CENTER,NHA - CHOLLAS VIEW HEAD START,LICENSED,0,0,918 NORTH 47TH STREET,SAN DIEGO,92102
DAY CARE CENTER,NHA - CLAIREMONT MESA HEAD START,LICENSED,0,0,4271 CLAIREMONT MESA BOULEVARD,SAN DIEGO,92117
DAY CARE CENTER,NHA - JOHN MARSHALL HEAD START,LICENSED,0,0,3550 ALTADENA AVENUE,SAN DIEGO,92105
DAY CARE CENTER,NHA - JOHNSON EARLY LEARNING ACADEMY,LICENSED,0,0,5760 LUBER STREET,SAN DIEGO,92114
DAY CARE CENTER,NHA - KAREN D. LOVE HEAD START,LICENSED,0,0,2230 EAST JEWETT STREET,SAN DIEGO,92111
DAY CARE CENTER,NHA - MILLER HEAD START,LICENSED,0,0,4343 SHIELDS STREET,SAN DIEGO,92124
DAY CARE CENTER,NHA - STEM INSTITUTE FOR EARLY LEARNING,LICENSED,0,0,808 WEST CEDAR STREET,SAN DIEGO,92101
DAY CARE CENTER,NHA - WALKER HEAD START,LICENSED,0,0,9245 HILLERY DRIVE,SAN DIEGO,92126
DAY CARE CENTER,NHA EARLY LINK-SKILL CENTERS OF AMERICA HEAD START,LICENSED,0,0,6285 UNIVERSITY AVENUE,SAN DIEGO,92115
DAY CARE CENTER,NHA EDUCATIONAL CULTURAL COMPLEX HEAD START & CDC,LICENSED,0,2,4343 OCEAN VIEW BOULEVARD,SAN DIEGO,92113
DAY CARE CENTER,NHA HOME AVENUE HEAD START FAMILY FOCUS CENTER,LICENSED,0,0,4111 HOME AVENUE,SAN DIEGO,92105
DAY CARE CENTER,NHA KAREN D LOVE HEAD START,CLOSED,0,0,2060 DRESCHER ST-6749 TAIT,SAN DIEGO,92111
DAY CARE CENTER,NHA MCGILL SCHOOL OF SUCCESS HEAD START,LICENSED,0,0,3025 FIR STREET,SAN DIEGO,92102
DAY CARE CENTER,NHA MERCADO HEAD START FAMILY FOCUSED CTR,LICENSED,0,0,2001 NEWTON AVENUE,SAN DIEGO,92113
DAY CARE CENTER,NHA NORTH PARK HEAD START FAMILY FOCUS CENTER,LICENSED,1,2,2717 UNIVERSITY AVENUE,SAN DIEGO,92104
DAY CARE CENTER,NHA O'FARRELL HEAD START,LICENSED,0,0,6130 SKYLINE DRIVE,SAN DIEGO,92114
DAY CARE CENTER,NHA UNIVERSITY OF EARLY LEARNING BETHEL CAMPUS,LICENSED,0,0,3085 K STREET,SAN DIEGO,92102
DAY CARE CENTER,NHA UNIVERSITY OF EARLY LEARNING CALVARY CAMPUS,LICENSED,0,0,735 CESAR E CHAVEZ PARKWAY,SAN DIEGO,92113
DAY CARE CENTER,NHA URBAN VILLAGE II HEAD START,LICENSED,0,0,4305 UNIVERSITY AVENUE STE 107,SAN DIEGO,92105
DAY CARE CENTER,NHA WEBSTER HEAD START FAMILY FOCUSED CTR,LICENSED,0,0,2930 MARCY AVENUE,SAN DIEGO,92113
DAY CARE CENTER,NOAH'S ARK,LICENSED,1,2,1410 FOOTHILL DRIVE,VISTA,92084
DAY CARE CENTER,NOAH'S ARK PRESCHOOL OF THE CLAIREMONT COVENANT CH,LICENSED,0,0,5255 MOUNT ARARAT DRIVE,SAN DIEGO,92111
DAY CARE CENTER,NOAH'S PARK PRESCHOOL & DAY CARE,LICENSED,0,2,855 EAST BARHAM DRIVE,SAN MARCOS,92078
DAY CARE CENTER,NORMAL HEIGHTS CHILDREN'S CENTER,LICENSED,0,0,4650 MANSFIELD STREET,SAN DIEGO,92116
DAY CARE CENTER,NORMAL HEIGHTS STATE PRESCHOOL,LICENSED,0,0,3750 WARD ROAD,SAN DIEGO,92116
DAY CARE CENTER,NORTH CITY PRESCHOOL,LICENSED,0,0,11717 POWAY ROAD,POWAY,92064
DAY CARE CENTER,NORTH COAST CHURCH PRESCHOOL,LICENSED,0,0,2405 NORTH SANTA FE AVENUE,VISTA,92084
DAY CARE CENTER,NORTH COUNTY COMMUNITY SERVICES-THUNDER DRIVE,CLOSED,0,0,2860 THUNDER DRIVE,OCEANSIDE,92056
DAY CARE CENTER,NORTH COUNTY JEWISH PRESCHOOL,LICENSED,0,0,1930 SUNSET DRIVE,VISTA,92081
DAY CARE CENTER,NORTH PARK CHRISTIAN PRESCHOOL,LICENSED,2,3,2901 NORTH PARK WAY,SAN DIEGO,92104
DAY CARE CENTER,NORTH PARK COMMUNITY PRESCHOOL,LICENSED,0,0,3030 THORN STREET,SAN DIEGO,92104
DAY CARE CENTER,NORTH TERRACE ELEMENTARY SCHOOL,LICENSED,0,0,141 SANTA ROSA DRIVE,OCEANSIDE,92058
DAY CARE CENTER,NORTHMINSTER PRESCHOOL,LICENSED,0,0,4324 CLAIREMONT MESA BOULEVARD,SAN DIEGO,92117
DAY CARE CENTER,NOTRE DAME ACADEMY,LICENSED,0,0,4345 DEL MAR TRAILS ROAD,SAN DIEGO,92130
DAY CARE CENTER,OAK PARK STATE PRESCHOOL,LICENSED,0,0,2606 54TH STREET,SAN DIEGO,92105
DAY CARE CENTER,OAK TREE ACADEMY,LICENSED,0,0,1375 EAST WASHINGTON AVENUE,EL CAJON,92019
DAY CARE CENTER,OAKHILL CHILD DEVELOPMENT CENTER/NCCS,LICENSED,0,2,1317 OAKHILL DRIVE,ESCONDIDO,92027
DAY CARE CENTER,OCEAN BEACH CHILD CARE PROJECT,LICENSED,0,0,2041 CHATSWORTH BOULEVARD,SAN DIEGO,92107
DAY CARE CENTER,OCEAN BEACH STATE PRESCHOOL,LICENSED,0,0,4741 SANTA MONICA AVENUE,SAN DIEGO,92107
DAY CARE CENTER,OCEAN VIEW CHRISTIAN ACADEMY,LICENSED,0,0,2460 PALM AVENUE,SAN DIEGO,92154
DAY CARE CENTER,OCEAN VIEW HILLS PRESCHOOL,LICENSED,0,0,4919 DEL SOL BOULEVARD,SAN DIEGO,92154
DAY CARE CENTER,OCEANSIDE SHINING STARS PRESCHOOL,LICENSED,0,4,1122 SOUTH COAST HIGHWAY,OCEANSIDE,92054
DAY CARE CENTER,OCEANSIDE SHINING STARS PRESCHOOL,CLOSED,0,0,1122 SOUTH COAST HWY,OCEANSIDE,92054
DAY CARE CENTER,OLIVENHAIN COUNTRY PRESCHOOL,CLOSED,0,0,448 RANCHO SANTA FE ROAD,ENCINITAS,92024
DAY CARE CENTER,OLIVEWOOD STATE PRESCHOOL,LICENSED,0,0,2505 F AVENUE,NATIONAL CITY,91950
DAY CARE CENTER,OPEN MINDS LANGUAGE ACADEMY PRESCHOOL,CLOSED,0,0,4961 64TH STREET,SAN DIEGO,92115
DAY CARE CENTER,OPEN MINDS LANGUAGE IMMERSION PRESCHOOL,LICENSED,0,0,4825 COLLEGE AVENUE,SAN DIEGO,92115
DAY CARE CENTER,ORANGE AVENUE PRESCHOOL & DAYCARE,LICENSED,0,0,95 ORANGE AVENUE,CHULA VISTA,91911
DAY CARE CENTER,OTAY PRESCHOOL,LICENSED,0,0,1651 ALBANY AVENUE,CHULA VISTA,91911
DAY CARE CENTER,OUR LADY OF THE SACRED HEART SCHOOL,CLOSED,0,0,4106 42ND STREET,SAN DIEGO,92105
